reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
d5499a86-82be-4988-a6f4-4e08441d5c44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"UI too complicated.. Also when buying items, there are not many options for buying method. For example, you don't have BCA Klikpay as your buying method. Instead I could only pay by wiring to Virtual Account. Klikpay exist to avoid the hassle when using e-banking and you didn't have it. Rather than spending your A&P budget for your ""ALAY"" commercials, use the money for improving your app. Geez, try to walk before run not the other way around.",1,2,,12/14/2022 21:17,"Halo Kak, terima kasih atas feedbacknya. Mohon maaf atas ketidaknyamanan yang kamu alami. Jika ada pertanyaan maupun permasalahan, kamu bisa menghubungi di Facebook PM/Twitter DM Shopee ID (pilih salah satu) agar dapat kami bantu lebih lanjut",12/22/2018 9:59
c3bd60fb-1240-4b98-b7be-ae7ea0d655e3,Novendy M,https://play-lh.googleusercontent.com/a-/ALV-UjXV2oPBrWC-DyUTBWMrdI2ksCa2pRAyrJmWsuL2UJYQl8gDLxIZ,"Disappointed with the apps, slow, can't respond, if there are a lot of people using at a flash sale time, the system of their apps will down. For all of you who voted 5 stars, you haven't got the most disturbing moment, pay and error. Try again, error again. Well, I personally hope you guys can fix the problem. And also, for the Shopee Merchant!",1,343,2.63.19,12/11/2020 18:12,,
e5cb6cf0-674e-48e1-bca1-4a8817c55169,RS Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocIlDlTAnQG0Z3vZLZ2DhhdjeOVSzNEB1MDg1N-xfFv5KHB44w=mo,"It lagged SO much, I'd say the interface sucks. The games, events, story etc are just NOT necessary for a shopping app. This app getting slower and slower to respond after minutes of searching and scrolling. Even after clearing cache and relogin many times wont fix the problem. What a waste for a formidable shopping site.",2,20,2.55.13,6/2/2020 17:10,,
939bdaa8-fe4a-4aa3-9bd8-eb19868f9796,Dinta Tiara,https://play-lh.googleusercontent.com/a-/ALV-UjWPo1wf45iZUEt5VYzrkA9YzGjFHZ0oO4VFJv8NMTmd7E0UXJ2HdA,"Bad UI/UX and SUPER SLOW UI/UX RESPOND. PLEASE. I an literally in the SHOPEE OFFICIAL BUILDING and the application still going on SLOW!!! This is one of the worst shopping app ever, the only benefit of using this is the Shopeefood discount. Once the discount meet an end, I will definitely uninstall this application, for sure.",2,1,2.52.07,2/8/2022 12:26,,
6cfa9c81-1452-49dd-91a0-df167aabb549,Helvetica Eve,https://play-lh.googleusercontent.com/a/ACg8ocI0Q2XiLSDkri5dkFpr52ApK32Rlub4NLBkXs0wQIrr85PpSw=mo,"Super slow and lags a lot, always stuck in loading screen every time I try to search an item. I had tried to clear cache and check my internet connection (which is clearly okay) but no progress whatsoever. Ruined my mood to shop so I'd rather install other marketplace than wasting my time reloading pages for ages in shopee app.",1,2,,10/29/2020 8:11,,
957ce09a-589b-4b47-b6a9-8b8c680be330,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like shopee for being so generous, I mean, you make big promo and such. But, it's a bit dissapointing when I want to buy a product I usually buy, and (un)fortunately it's on sale, I can't buy more than 1 product from the brand I want. Hey, you could make sales and non sales for the same product. Some people really like to buy certain product from certain brand, despite it's not in sale. For some brand, there's sale and such but I can't checkout because I need to be new customer to buy that product. Dear, you should make different price for different kind of customer then! You r great but yeah, it could be better, if you fixed it I'd love to add more star here.",2,39,2.28.27,10/28/2022 2:34,,
18c81db0-ee20-4612-b2f4-8a3dc3b003ea,Octaviana Galuh,https://play-lh.googleusercontent.com/a-/ALV-UjUn1Pe0YBukN_oxePs_8O4jUDw7jRsijnfmZBWzzuhp72IznleCBA,"Lately, shopee load really slow. Not only in my phone, but in my parent's phone also. I love the discounts they gave to their user, but the system was bad. I used to bought pulse, I wait until more than 2 hours, and still there's no progress. I've re-install but still there's no changes. Please repaired the app so the user will have better experience. Thank you",2,453,2.80.30,12/9/2021 1:21,,
6718d315-38df-480b-a0c1-14e57e923e93,Free Seemore,https://play-lh.googleusercontent.com/a/ACg8ocJkSet088I-qsDLp9FQYG5htw5KJMRB15QSwy01SIOMrFGoyA=mo,"VERY HORRIBLE EXPERIENCE!! The shopee mediation team did not solve the transaction problem that I experienced with the seller, the customer service was very bad, they hung up my call several times, the goods did not come, the money returned was incomplete, access to protest this in the application was closed / no access. The system in the application is very wordy so that it seems that it is deliberately misleading consumers who are looking to get a transaction problem solved.",1,5,2.95.52,1/2/2023 16:08,,
e2d59156-0171-49e6-bed5-9dcac1d108e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So damn laggy, slow response. And the page isn't fully loaded, the page filled with mostly white and just with the price. I can't see the things sold there because of this inconveniences. Please fix this, it's really disturbing me. I'll even send you the screen recording of my app if it helps to fix this lag.",1,30,2.50.16,2/6/2020 16:09,,
fcad1b84-c695-4056-afd6-f9fcb29a80eb,Larry Palar,https://play-lh.googleusercontent.com/a/ACg8ocKWBKOP5iCpjepAEjwZz5wW7b0ND7B30hbjXWnycd3OSyHIww=mo,"every time I want to pay, I cannot continue payments by debit or credit card, and also use bank transfers that are automatically checked, I have 3 complaints via live chat, but the results are only told me to uninstall and install again. The suggestions are stupid and don't help because i have been tried multiple times. and finally... I uninstall forever.",1,2,,5/14/2020 0:36,,
f2f3eaba-91d4-4c10-8011-ab46370a96e0,Michael Nath06,https://play-lh.googleusercontent.com/a/ACg8ocINfqmHK7GvtGPHOn1uxhNgz1p0_Pwd27XrtfU7niV6tgWFUA=mo,"This application has poor service quality, technical errors often occur, especially when transferring balances. the balance that has been transferred does not enter into my balance so the transfer balance is lost and this application only gives notifications of technical errors without any action and I also cannot contact this application directly because there is another technical error.",1,6,2.95.52,12/27/2022 13:49,"hello , sorry for the payment problem. so that I can help, please inform the chronology of the problem in DM Instagram Shopee Care. I'll be waiting for a message from you🙏 ^MD",12/27/2022 14:47
f9ba9b3d-7fd5-4c07-a8df-78d431a6c04d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I don't know if it because of the traffic or something, the app made several errors. When I check out, the total payment doubled from the original. I tried several times, but the total price went higher. And when I want to choose my payment method, none of them is available. It said one of my products doesn't allow me to pay with this method. But how can I pay if I cant choose any of them. And I shop at that store monthly, this never happen before.",3,234,2.53.07,4/5/2020 3:23,"Hello dear,we are sorry to hear that. If you need further assistance, you can tell me the details and the screenshot of your problem through direct message at Official Shopee Instagram or Twitter. We will gladly to help you. Have a great day 😊 ^FR",4/5/2020 8:26
7761d6c2-707b-49dc-b1af-c55b57fc5ac3,michelle and maureen in fantasy land,https://play-lh.googleusercontent.com/a/ACg8ocInNS4-rqCQzn4RM37wOO8fMCzo9RJDSSJSEu83rm-iW3vQ3g=mo,"I LOVE SHOPEE, it's the best place to buy things and the service is also very nice",5,0,3.21.16,3/17/2024 8:42,"Hi, thank you very much for the 5 stars. Hopefully Shopee always makes you satisfied with its services and products. Don't forget to keep checking out interesting promotions from Shopee. If you have any problems/questions regarding Shopee, you can DM IG @Shopee_ID / @Shopeecare. Happy shopping😊^OW",1/12/2024 13:55
ab0ff86e-50df-4475-aa29-6ba98e347827,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very slow shipping. The product I purchased is stuck on their hub, which was supposedly delivered on Dec 6, now Dec 8 and it's still not moving. Customer service is not helping. They don't allow me to get my money back. And they told me to wait for ANOTHER WEEK. It's a skincare product, for God's sake. I ordered the same day service and turned out it's the longest delivery ever. Seriously, think again when you want to purchase goods here.",1,2,2.47.21,12/8/2023 11:05,"Hi, we are so sorry for the problem you've experienced. Please, always check the time of delivery. If the packet still on the way to your address and the time will over, you can submit a refund. If you have some question, let me know on social media Shopee. Thanks 😊 ^GR",12/8/2019 12:27
6a9bd926-5b5c-4980-afe6-02c63ed8f0ff,Faizal Kardiman,https://play-lh.googleusercontent.com/a/ACg8ocKu30l6oJeyioNBpELChDhZbfGUsrmGTxyd7NxKOtfXXEFj2A=mo,"Get back the old system when we can choose our preffered expedition! We are the one who knows the most suitable expeditions in our areas, not you. We also always avoid using Shopee express who contrary with the name, takes a long time to deliver our package and not familiar with our areas. Its really a bad move for Shopee and time for us to move to Tokopedia for 4.4 promotion.",1,2,,4/3/2021 14:16,,
ecb0e588-2edc-406c-9a75-5442e3e9cf95,Vranklyn Krishna Andhika,https://play-lh.googleusercontent.com/a-/ALV-UjURG8GpjlHpMcr0K6OIEYs-kvpgGy2aFShZsIHnZhFvQJnbahcv,"Can't choose the shipping courier before you pay is totally annoying ! Only you know what the best shipping courier for you NOT SHOPEE, and every time you forgot to change it after you make a payment, you will be worry with you stuff. This is not about ""just"" shipping courier, this is about SHOPPING EXPERIENCES. If you can't trust with your shipping courier, you can't trust with the seller (Shopee) too. I've trying to make some orders, but this is uncomfortable. Shopee screwed up !",1,25,2.69.11,4/15/2021 7:33,,
f5cd6441-a18d-43ed-a569-2e2401213b61,Taufik,https://play-lh.googleusercontent.com/a-/ALV-UjVuILasU4uqrotjxq-8AYj44bxgJnplg3hxgcH4xhxXrjepCkU1,"This application is very slow, even to check out the order it takes a very long time, even though my internet connection is good. Please discleard some useless features like Shopee Video. Remember it! You're a marketplace platform, not a platform for watching videos. Its annoying for me, considering that the app is very heavy and slow.",2,46,3.02.08,5/21/2023 19:29,"Hi, sorry for the trouble. Regarding the problem with the Shopee application slowing down, I suggest updating your Shopee application, making sure the internet network is stable, clearing the cache, logging out and then logging back in, try regularly within 1x24 hours. Thank you 🙏🏻^QB",5/21/2023 21:56
97a166f0-d713-47fe-84f9-eee905153444,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The interface of its shop is quite crowded but the user tab which contains our information is easy to navigate. It puts tracking details front and center so you can easily find your items. Compare it to another online shop, I need to do several click only to find my items and another one click just to know where its position now. One thing I want to ask is to put 'wishlist' tab in the website version.",5,30,2.44.50,10/12/2023 8:09,,
1b00ae67-2b57-4639-a544-b813bb43aa0b,putih pink,https://play-lh.googleusercontent.com/a-/ALV-UjXrcPSoHvHBHJrbcQEidhJWXrodgWriBGVhRkj3dVOI3BFUDVlLcQ,"Cant get otp been days.shopee blamed my connection, but my connection was flawless. Full 4g signal, full wifi, able to sms or call. So i tried changing email just to see if i get email verification. Didnt get any email verification too. The only thing working is logging in via app and via call. Cant log in via browser because cant get the call aither. Cant change any data i needed to change because i cant get an otp. I wish i can just delete this app, seriously stressing me",1,3,2.16.20,2/14/2021 18:43,"Hello Dear, sorry, it's already made you sad, regarding your problem, let's inform the details of your problem so I will check later via DM IG @shopeeid or Twitter @ShopeeCare Have a nice day :) ^ UZ",2/14/2021 22:18
4d282dac-9fc2-4737-b6bc-e30f681c843e,Harimau Vegan,https://play-lh.googleusercontent.com/a/ACg8ocLAfXZo8E8x6pE0wbQzJzfE34pZF31G-8z0KUwBIoPUckS_TA=mo,"This application is not safe. I tried to top up my e-money using this app, transaction was failed but they took away my money. I complained and the customer service irresponsibly ignored my complaints. Until I pursue further and then they returned the money. But the silly thing is, they returned to ShopeePay, created an account in Shopee Pay without my consent. I transferred the money to them initially through bank transfer not shopee pay. It is really not safe and not professional. Lousy.",1,1,,2/12/2023 5:41,"Hello, sorry for the problem with E-money refunds that have not been received but returned to Shopeepay. So that we can check further, please inform us of the order number and screenshot of the problem via Live chat. stay safe🙏^KN",2/12/2023 7:57
625285a9-7919-41a5-871f-fb9618391860,Rev,https://play-lh.googleusercontent.com/a-/ALV-UjWUAAPbGPL-wT6alcR4bkA159mZ3mTXo7HWMqu9127SBe9RzOrS,"Would give this a 5 star but the app got too heavy ever since the shopee live and shopee video features got added. Clearing cache and restarting the app don't really help much. Maybe you can add an option to turn those features off? Also, the category options on the home page disappear, making it kinda hard for me when all I want is looking through recommended items in each category.l",2,13,3.03.10,6/14/2023 11:35,"Hi Sis, Sorry for the problems with your application. Make sure the internet network is stable and the cellphone memory is sufficient. You can also clear cache and try regularly within 1x24 hours. If you are still having problems, please contact us by attaching this SS review via Live Chat/DM to our social media @Shopee_id / @Shopeecare ^VW",6/14/2023 12:08
266c1c7b-12ad-438d-9b35-97343b5e4811,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Edited review. Was 2 stars and now 1 star. Problematic stores. Always say ready stock when asked directly, but when ordered they will cancel or say excuses (damaged stock, item is out of town, etc.). Then the money is kept in the application, and you must provide very detailed information (including mother's maiden name!) If you even want to take the money back. Other shopping apps only require your ID card but Shopee requires extremely suspicious amounts of data. Do not recommend.",1,2,2.52.20,3/30/2020 9:07,"Hai kak,sorry ya. kedepannya mimin saranin kamu bisa chat penjualnya dan cek penialain tokonya ya kak dan buat pengembalian dana ke ShopeePay atau sesuai metode bayarnya kak. have a nice day ^NZ",3/30/2020 10:05
9ec71f61-ab5f-4b23-9c7f-54b6bd6360b9,Ja Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjUTGfLva4qNHAOBY0wzyYCjkRfPZnh2ZoHmSO6BIFlzo1B2MlYI,"Hard to find good products with good prices, many seller displaying items with ranged price. They put the chipper price for another item while the actual item is in high prices, for example, they selling a lamp in higher price but then they put plastic bag for the cheaper one in that lamp so the price is in ranged and they products will be displayed first if the buyer filtering the products from the lowest price. Its too many seller sells the same product so that kinda thing makes me uneasy",2,0,2.61.11,11/1/2020 11:18,"Hi, thanks for the assessment. Sorry, really, thank you for the feedback you gave. For the feedback, it will be our evaluation material for the future to be even better 🙏 ^AF",11/1/2020 16:15
da19b38e-04bd-4b36-8094-5b4694f69063,Akilka M,https://play-lh.googleusercontent.com/a-/ALV-UjWqpo6DAi2L87X_Z7nYl9PtI-MQu4sml8bpgQKCF_0EoB9wtG4S,"I dont need notif for shopee promo and video! I be getting notif for those but not for my shop. Bs. And I assume you put all of your stuff into a single database? Everything loads so damn slow now. It was worth the struggle before, since there were lots of promos and stuff. But now, since you put a charge onto every single thing here (admin fee, processing fee, service fee??) I'd rather move to the green app lmao they be charging the transaction but at least they give better service.",1,14,2.95.20,11/14/2022 4:22,"Hi Akilka, sorry for the inconvenience. Thank you for the feedback for Shopee, it can be even better in the future. Regarding ads, if you feel annoyed, you can turn off the Shopee application notifications on your cellphone or skip the ad. If you have other questions, you can chat CS on DM IG @ShopeeCare_ID ya. Stay healthy 🙏 ^SQ",11/14/2022 5:28
7fb7fbcf-627b-454a-bc73-a3ed099f7a1c,knr,https://play-lh.googleusercontent.com/a/ACg8ocL5RBTWGkvBvM2bdudqPL-YfvwTlfZ125m5XuTrVnPtFJ1p=mo,"This app is great, but i like the old version cause it's more stable tbh. Sometimes i had to retype the keyword several time bcs it closed by itself. I think if u add a ""not interested"" feature just like from youtube, it will very helpful bcs there are a lot of products i am not interested in popping up many times.",5,2,,9/13/2021 17:19,"Hi , thank you very much for the review, thank you for being loyal to Shopee, sis, let's go to Shopee's official social media, lots of promos and other interesting info, I hope Shopee can make your shopping experience even more fun, have a good rest ^JQ",9/14/2021 7:12
04ebc187-7dd2-4783-bc91-990192773d28,Nabilah Eka Putri,https://play-lh.googleusercontent.com/a-/ALV-UjXHFi_-epKpRmXbusM3GjhOt2n0pyRssOEhafhoXX5YHoMEwuQ3,"I am very disappointed with Shopee's service now. the choice of shipping expedition is very strange. I could not choose the expedition according to what I needed, he said it could be replaced after checking out, but the change expedition menu did not appear, I asked CS, he said to ask to the seller, then I asked to the seller, and he said it was auto from the shopee system. Finally my package was sent using shopee express, not by the expedition I wanted to choose and arrived very dissatisfied",2,7,2.68.11,4/4/2021 10:52,,
51717bd0-f958-4939-bc20-de9dea83c63f,Putri Dyah,https://play-lh.googleusercontent.com/a/ACg8ocL7_cF8OVtIGKG7IwD0ARDadgdMS8fsFDHz2yx1Y6-AZ9QmENY=mo,commonly used for online shopping but the app is laggy and connecting page is slow while my internet connection is stable and cleared cache. i also tried to access shopee via web but that the same thing as accessing via mobile. maybe clear some features that are not necesserily needed by customers. My opinion is I dont need shopee video and Al quran in this App. I prefer those features in another App where they are supposed to be.,2,3,2.97.14,2/15/2023 1:26,"Hi, we are sorry for the inconvenience. We suggest you make sure your RAM/Memory is not full. You can try to clear the cache and also make sure your internet is stable or you can use WIFI. Try to log in and log out, you can try it in 1x24 hour. If there is no change, please inform us through Live Chat. Stay safe🙏^PP",2/15/2023 3:01
cdc3def7-38e3-431a-b5d0-05b509bae09b,Alya Sarah,https://play-lh.googleusercontent.com/a-/ALV-UjWS0MxmAfRKjiZbPSA-bfoGfL1dNi0Wha5RN7z_eOHQUOrJwQNPkg,"It used to be the best ecommers app. The only reason I love shopee was because I can choose the delivery service that I want. Now that the system change its getting bad. At 4.4 yesterday I checkout from 12 shops and I cant change the delivery service I want that I had to cancel some of the item I bought because the system choose the delivery service I hate. The said we can choose the delievery service within 1 hour but most of the time i can change it, really disapointed",1,6,2.68.11,4/9/2021 3:51,,
8943ca68-16d8-4b9b-9728-b7701ba98bda,Porky,https://play-lh.googleusercontent.com/a-/ALV-UjUAOYu0vIb3mO6kUMdVpNsV19zkwqYXLqt5bwYbcj0yqO7r27oj,"Shopee video is so annoying and there is no option to disable it. The apps sometimes cannot load properly. Your account will be limited access without any proper reason just because you shop something from the store. And lastly, for customer service, please dont ask to clear cache and restart for every issues's solution, this is stupid service.",1,1,2.95.52,3/10/2023 13:16,"Hi kak, maaf buat kendalanya. Terkait kendala kamu agar bisa mimin bantu bisa hubungin mimin di live chat Shopee atau DM ke Social Media kita ke @Shopee_id atau @Shopeecare ya. Semoga infonya membantu 🙏 ^VY",3/10/2023 16:06
8134bd01-c23a-4a88-97fb-111286ff4f52,aisya cendekia,https://play-lh.googleusercontent.com/a-/ALV-UjXp_Ug8XeNd-i6-t8M3dZKnrKyo179stVaGNsVLw9Yh9oVTj28,"I really recommend this app for shoping but please I like the old version one, because we can choose the delivery courier when we want to check out. But this version we have to choose after check out.. And if we late to choose it will choose automatically. And some of the delivery courier aren't good so please give the old version one thank u☺",4,1,,5/22/2021 13:11,,
391c09ce-f7a4-4f7c-bc08-65db05566f3c,Yonatan Wicaksono (Yo Míng),https://play-lh.googleusercontent.com/a-/ALV-UjWtgauKvorXnfZYwcQF34MEOJ86Zkf4pDRPJqdFRRFKcUh5MaNT,"This app support form of scam from their seller as i got this bad experience when i ordered football shirt that is not as i expected from the chat that i already told to the seller with link example from footyheadlines, the seller user misleading trick to do the scam. Also beside that really bad experience, this app interface is just awful, also the shopee video feature tiktok like kind is so annoying because the notification can't be turned off. This app just got booming because its discounts.",1,4,2.98.10,2/20/2023 9:42,We are sorry for this experience. We do understand your concern. We will improve our service in the future. If you found the item you purchased is not original kindly raise a return refund. We will help you further on this matter. Please allow us to assist you further through DM IG @shopee_id. Thankyou ^CM,2/20/2023 10:11
62389fa2-777b-49dd-8e0d-81c6ed529681,Hanif Faried,https://play-lh.googleusercontent.com/a-/ALV-UjWWeT0mFUO9mv1Z8RtN0-X7hKqAZ75Q6iPqleS2fXdyRzIwEU52,"I really really really hate the new shopee where we cant chose delivery option, it sucks that shopee thought the new delivery system is better and more helpful to customer, but is is NOT better and rather than helpful, it made me hateful. I have hard time tracking my purchase, did not get to choose my preferred courier (JNE) and got my package delivered late, if shopee didnt go back to how it was, where we can freely and easily choose the delivery services, i am done using this app",2,30,2.69.07,4/9/2021 11:15,,
9e55423d-43c5-4b5c-bedf-96beeb331660,Frillian Puspa Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjVsN6_HZQzfUKQvqzwsRKLRRBE7k1c7vwHk__0XgCgbeR7PQJDy,"Constantly can't operated by saying ""The page is on repair. Redirecting you to the main page."" over and over again. Have called the customer service, all they told me was to update the app (even though I have the most updated version). Please fix it. People put their actual money in this app.",3,2,2.95.52,12/24/2022 7:04,,
f7330644-193e-42a6-9901-c7cc6a3bfcef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It used to be my favourite aps above another platform but i can't do my payment by bni credit card as I used to be even i pay for full payment. I've tried couple times to contact by customer service and also email and explained my problem very detail but still they don't get it. So disappointed thinking about to move to another app,2,0,,4/7/2020 4:05,,
41e95ab7-c77f-4d4b-b22e-f2c9f24cc2d2,Amazing Stuff,https://play-lh.googleusercontent.com/a/ACg8ocJGJy40pXfjXU3gkbfdA7miRdWXWg6jEWL-Vhu0TpRBPz7Rrg=mo,"You not making everything easy and your app is full with additional games, live etc, whose with my opinion is not very important for me, even with my 8/128 spec is sometimes slow and cant open your apps. Why you not make everything simple and let customer choose which one additional add to keep or not, instead you make your app run slowly and annoyingly",1,2,2.81.04,6/7/2022 9:48,"Hi, sorry for making you uncomfortable. Thank you for the feedback and of course the Shopee team will make input for the future to be better. If there are still problems, you can DM on Shopee's official Socmed. Stay fit🙏🏻^CI",6/7/2022 12:09
890d3e65-71df-4bfa-a600-f2a79ef30bb2,Mahveen Kaiana,https://play-lh.googleusercontent.com/a-/ALV-UjXOhJ7HOhIW7YbwTxzopm_zUZV3U_IpyMa-YsNSzdOp8pGU_iE,Bad service! Customer service and other division who handle retur not have same knowledge. It's waste my time to ask cs how to fill retur form ( they takes long time to response) because the reason not provided in option. Even i already fill form based on cs advice what i got is my request cancelled 2 times. It's annoying. And don't ever try or use their shopee express it's not represent the name and their tracking order uncorrectly. Hope those delivery option disappear.,1,3,,7/6/2022 15:01,"Hi Sis, I'm sorry for the problems you experienced regarding the cancellation of the order. So that Mimin can help check, let's inform Mimin via Live Chat Shopee for your order number. Mimin is waiting, stay safe🙏^PH",7/6/2022 20:07
19612df4-80ac-44ef-94ae-048e58231a26,andre wana,https://play-lh.googleusercontent.com/a/ACg8ocLArg2EyfW_VmL9bohKig2ZczI8mzkrCLHgrfXMJJ1bye3rLA=mo,"wow,,, just have a really bad experience in Shopee. After years have been using this app -and even having the platinum badge- i've just realized, that customers are always in an unfavorable position when it comes to facing a dispute between seller. Without any discussion, every times I file a return ticket, complete with explanation, photo, and video proof. They just closed the ticket, again and again. without any discussion. Just statement -pre-copy and paste i might guess-. That i haven't giving any proof.. (wat??) And last, i just rated the the seller with one star and explanation, a descent one i guess, Shopee just block the review with vague explanation that my review just violate their terms.. (yeah sure, see that's coming from shopee). Well, gotta move on i guess,, guess i'll start moving to another app. thanks for the experience tho..",1,3,2.71.21,12/6/2021 13:45,,
28326c83-7cd0-4f45-bd7f-87e53672227c,Dcreative Indonesia,https://play-lh.googleusercontent.com/a-/ALV-UjU2nGsGDQJR0e5gBGOAC4xo9dFYSiHPvYkePiBgqW6NSJSOGE4,"I don't know why Shopee doesn't provide shipping option now like JNE, J&T, etc. It's totally random! I had an experience when I ordered my camera bag from yogyakarta, nad then it arrived after 2 weeks because it was sent on ocean route. Why can't we choose our own shipping option just to get our product faster. At the end I can't use my camera bag on time. Such a bad experience",1,4,,7/24/2021 12:41,"hi, We made changes to the shipping option display for a better experience. But if you want to choose a delivery service, you can still change the delivery service, after payment, 1x within 1 hour. To do this, click Order Details > Shipping Information > Change. if you still have questions you can contact us on social media's DM. thank u 🙏 ^DM",7/24/2021 15:11
13a497cf-afb6-40cf-9806-3a28020f2811,Novia Soraya,https://play-lh.googleusercontent.com/a-/ALV-UjVi_01axN_BphPH2VXjfNjGILsrTkCykS2v0YkzzDLM_PyFjMfAjQ,"2x report thru platinum chat with cs. Due to my inbox was error, can not sending/received message on inbox. While i need urgently contact seller asking for stock. I dont know whats goin on, i already refresh or clear cache but its not working. Weird, that notification showing of 5 unread messg but if i open it theres no message. Its very annoying, perhaps will uninstall this and move on another mp.",2,4,2.73.06,7/1/2021 6:38,"Hai kak Novia, maaf atas kendalanya. Shopee selalu mendengarkan keluhan kamu dan kami akan selalu berupaya memberikan pelayanan terbaik. Kamu dapat infoin keluhan kamu melalui DM resmi Shopee ya. Semoga kendala kamu tidak terulang lagi ya🙏 ^OP
",7/1/2021 8:35
b23ff5e0-7963-48e4-aaad-5055bbd4b4e5,Ronny Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjVyWsE4bEn-JSEll3c_VQkVqwBxOJMKFZIuahK27vqSrGj6spWP,"Used to be a great online shopping app. Old version give us a chance to chose our delivery courier. But current version forbid us to do so, and they will chose for us automatically. C'mon guys are you serious??? We pay for delivery, why you forbid us to choose. You should know that some courier are very slow in sending our goods, even if we chose the fastest and most expensive service. Very dissapointing..please fix it",1,102,2.69.21,4/23/2021 16:06,"Maaf ya Kak, perubahan tampilan ini kami lakukan untuk pengalaman yg lebih baik. Tetapi jika kakak ingin memilih jasa kirim, kamu masih bisa ubah jasa kirim, setelah pembayaran, 1x dalam waktu 1 jam. Caranya, klik Rincian Pesanan > Informasi Pengiriman > Ubah. Terima kasih 🙏 ^SU",4/23/2021 16:52
6e9111ca-b5a3-4364-b2df-7ce3cda56386,Larxielle Drenoul,https://play-lh.googleusercontent.com/a/ACg8ocK5b3OcL0EAZOq6yDDAH1SMmwHCW0kW3pQaRxNxWkR0jJYNfA=mo,You promote inappropriate/vulgar items in your ads that appear in other application. I don't even search for those kinds of item yet it keep appearing as ads for me. Ironically the things related to what I usually search in your shop and other online shops have never appear as ads. Usually other online shops would promote the things related to my search history so it motivates me to shop. So basically the ads does not meet the customer's necessity and just promote something inappropriate/vulgar.,2,1,,11/14/2020 8:37,"Hi Kak Drenoul, I'm sorry for the ads that disturbs your comfort in your activities in cyberspace. In the future, mimin and mimin's friends will try our best to provide comfort to all Shopee users. If you have other questions, please provide details on DM Twitter @ShopeeCare . Have a great day 😊 ^PM",11/14/2020 20:03
c8794e8a-7c1b-44e6-9f2d-6e9d1e5d73aa,Zeruel,https://play-lh.googleusercontent.com/a-/ALV-UjVrr4zyFMv45JCbqvLn21zyODQA7sWUVDuj1mVMdA-bx8KrSEuf,"This app is getting complicated, i couldnt press back button and opening the product. Even so in web are running smoothy but i cant find the likes tab while it forced me to downloading instead. Its terrible why would i downloading this slow version. Dont blame my connection or even my phone specification. Its all your problem not our connection or phone",1,2,2.80.21,4/18/2022 5:38,"Hi Mr. Riga. Sorry for the inconvenient🙏 Regarding to your problems, I suggest you to make sure you Internet has stable connection, download the newest version of apps, clear cache and login for the next view hours. Feel free to DM me if you have a ny other questions at IG @shopee_id. Stay safe🙏^ZQ",4/18/2022 5:29
